year,Country,Season
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1960,Europe,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,Africa,Summer
1964,Africa,Summer
1964,Africa,Summer
1964,Africa,Summer
1964,Africa,Summer
1964,Africa,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Asia,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Australia,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,Europe,Summer
1964,America,Summer
1964,America,Summer
1964,America,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,America,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Asia,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
1968,Europe,Summer
